station_code,station_id,station_macro,sector,ware,side,role,owner,stock,inbound,outbound,net,allocation,price_cr,price_avg,alloc_value_cr,fill_alloc,s,m_model,a_model,fill_model,cohort,denominator,s_model,residual,cohort_m_fit,cohort_a_fit,cohort_n_offers,cohort_n_distinct_fills,cohort_bin_rmse,confidence
PMW-924,[0x9c89c],station_gen_factory_base_01_macro,Unholy Retribution,dronecomponents,buy,,paranid,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PMW-924,[0x9c89c],station_gen_factory_base_01_macro,Unholy Retribution,smartchips,buy,,paranid,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PMZ-274,[0x1ae31],station_gen_factory_base_01_macro,Second Contact VII,smartchips,buy,,antigone,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PND-902,[0x3f068],station_gen_factory_base_01_macro,Circle of Deceit,energycells,buy,input,pioneers,0.0,10400.0,0.0,10400.0,18743.384615,19.0,16.0,299894.153846,0.554862,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PND-902,[0x3f068],station_gen_factory_base_01_macro,Circle of Deceit,metallicmicrolattice,buy,output,pioneers,0.0,0.0,0.0,0.0,78722.215385,53.5,50.0,3936110.769231,0.0,0.5,,0.053,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PND-902,[0x3f068],station_gen_factory_base_01_macro,Circle of Deceit,siliconcarbide,buy,,pioneers,0.0,0.0,0.0,0.0,,1520.5,1414.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PND-948,[0x6f47a],station_gen_factory_base_01_macro,Fires of Defeat,missilecomponents,buy,,freesplit,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PND-948,[0x6f47a],station_gen_factory_base_01_macro,Fires of Defeat,smartchips,buy,,freesplit,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
POF-284,[0x98d38],station_gen_factory_base_01_macro,Family Zhin,smartchips,buy,,split,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
POU-724,[0x1294f],station_gen_factory_base_01_macro,Silent Witness I,missilecomponents,buy,,argon,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
POU-724,[0x1294f],station_gen_factory_base_01_macro,Silent Witness I,smartchips,buy,,argon,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PSP-274,[0x9e349],station_gen_factory_base_01_macro,Cardinal's Redress,dronecomponents,buy,,holyorder,0.0,29.0,0.0,29.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PSP-274,[0x9e349],station_gen_factory_base_01_macro,Cardinal's Redress,smartchips,buy,,holyorder,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PTZ-931,[0x63dcb],station_gen_factory_base_01_macro,Holy Vision,missilecomponents,buy,,holyorder,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PUW-131,[0x650f5],station_gen_factory_base_01_macro,Holy Vision,missilecomponents,buy,,holyorder,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PVR-756,[0x79394],station_gen_factory_base_01_macro,Morning Star IV,smartchips,buy,,argon,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PVZ-423,[0x608da],station_gen_factory_base_01_macro,Cardinal's Domain,energycells,buy,input,paranid,0.0,7731.0,0.0,7731.0,4401.788136,19.0,16.0,70428.610169,1.756332,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PVZ-423,[0x608da],station_gen_factory_base_01_macro,Cardinal's Domain,missilecomponents,buy,,paranid,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PVZ-423,[0x608da],station_gen_factory_base_01_macro,Cardinal's Domain,smartchips,buy,,paranid,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PXI-445,[0x5f897],station_gen_piratebase_base_01_macro,Silent Witness XI,dronecomponents,buy,,hatikvah,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PXI-445,[0x5f897],station_gen_piratebase_base_01_macro,Silent Witness XI,smartchips,buy,,hatikvah,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PYY-074,[0x60b14],station_gen_factory_base_01_macro,Cardinal's Domain,missilecomponents,buy,,paranid,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PZH-665,[0x886ac],station_gen_factory_base_01_macro,Hatikvah's Choice I,smartchips,buy,,hatikvah,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PZZ-881,[0x65dab],station_gen_factory_base_01_macro,Holy Vision,missilecomponents,buy,,holyorder,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
PZZ-881,[0x65dab],station_gen_factory_base_01_macro,Holy Vision,smartchips,buy,,holyorder,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QAQ-769,[0xa9f53],station_gen_factory_base_01_macro,Family Kritt,missilecomponents,buy,,split,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QBN-840,[0x46b41],station_gen_factory_base_01_macro,The Void,dronecomponents,buy,,antigone,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QBN-840,[0x46b41],station_gen_factory_base_01_macro,The Void,missilecomponents,buy,,antigone,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QBN-840,[0x46b41],station_gen_factory_base_01_macro,The Void,smartchips,buy,,antigone,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QEH-295,[0x82238],station_gen_factory_base_01_macro,Brennan's Triumph,metallicmicrolattice,buy,,pioneers,0.0,0.0,0.0,0.0,,53.5,50.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QEH-295,[0x82238],station_gen_factory_base_01_macro,Brennan's Triumph,siliconcarbide,buy,,pioneers,0.0,0.0,0.0,0.0,,1520.5,1414.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QEM-899,[0x41dda],station_gen_factory_base_01_macro,Mars,metallicmicrolattice,buy,,terran,0.0,0.0,0.0,0.0,,53.5,50.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QEM-899,[0x41dda],station_gen_factory_base_01_macro,Mars,siliconcarbide,buy,,terran,0.0,0.0,0.0,0.0,,1520.5,1414.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QFE-144,[0xa116d],station_gen_factory_base_01_macro,Void of Opportunity,dronecomponents,buy,,argon,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QFE-144,[0xa116d],station_gen_factory_base_01_macro,Void of Opportunity,smartchips,buy,,argon,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QFO-450,[0x70d2c],station_gen_factory_base_01_macro,Menelaus' Oasis,smartchips,buy,,boron,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QHJ-731,[0x154c8],station_gen_factory_base_01_macro,True Sight,missilecomponents,buy,,holyorder,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QHK-560,[0x7b1c],station_gen_factory_base_01_macro,Hewa's Twin IV The Cove,smartchips,buy,,scaleplate,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QHT-535,[0x481ac],station_gen_factory_base_01_macro,Family Nhuut,dronecomponents,buy,,split,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QHT-535,[0x481ac],station_gen_factory_base_01_macro,Family Nhuut,smartchips,buy,,split,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QHY-100,[0x9784e],station_gen_factory_base_01_macro,Family Zhin,smartchips,buy,,split,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QIR-373,[0x468ba],station_gen_factory_base_01_macro,The Void,missilecomponents,buy,,antigone,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QIR-373,[0x468ba],station_gen_factory_base_01_macro,The Void,smartchips,buy,,antigone,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QKQ-963,[0x887b7],station_gen_factory_base_01_macro,Hatikvah's Choice I,missilecomponents,buy,,antigone,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QKQ-963,[0x887b7],station_gen_factory_base_01_macro,Hatikvah's Choice I,smartchips,buy,,antigone,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QKV-771,[0x1d545],station_gen_factory_base_01_macro,Thuruk's Demise II First Impact,dronecomponents,buy,,freesplit,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QKV-771,[0x1d545],station_gen_factory_base_01_macro,Thuruk's Demise II First Impact,smartchips,buy,,freesplit,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QLG-810,[0x591ca],station_gen_factory_base_01_macro,Tharka's Ravine VIII,missilecomponents,buy,,freesplit,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QNC-357,[0x4c78f],station_gen_factory_base_01_macro,Grand Exchange IV,missilecomponents,buy,,teladi,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QNI-518,[0x9ad28],station_gen_factory_base_01_macro,Trinity Sanctum VII,dronecomponents,buy,,paranid,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QNI-518,[0x9ad28],station_gen_factory_base_01_macro,Trinity Sanctum VII,missilecomponents,buy,,paranid,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QNI-518,[0x9ad28],station_gen_factory_base_01_macro,Trinity Sanctum VII,smartchips,buy,,paranid,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QOD-684,[0x93973],station_gen_factory_base_01_macro,Bright Promise,smartchips,buy,,ministry,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QON-999,[0xa6db1],station_gen_factory_base_01_macro,Black Hole Sun V,missilecomponents,buy,,argon,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QON-999,[0xa6db1],station_gen_factory_base_01_macro,Black Hole Sun V,smartchips,buy,,argon,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QPF-524,[0x455e9],station_gen_factory_base_01_macro,The Void,missilecomponents,buy,,antigone,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QQR-116,[0x79f41],station_gen_factory_base_01_macro,Morning Star IV,dronecomponents,buy,,argon,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QQR-116,[0x79f41],station_gen_factory_base_01_macro,Morning Star IV,energycells,buy,,argon,0.0,0.0,0.0,0.0,,19.0,16.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QQR-116,[0x79f41],station_gen_factory_base_01_macro,Morning Star IV,smartchips,buy,,argon,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QRF-970,[0x7dd24],station_gen_factory_base_01_macro,Argon Prime,dronecomponents,buy,,argon,0.0,5.0,0.0,5.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QRF-970,[0x7dd24],station_gen_factory_base_01_macro,Argon Prime,missilecomponents,buy,,argon,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QRH-085,[0x75b2e],station_gen_factory_base_01_macro,Heart of Acrimony II,missilecomponents,buy,,freesplit,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QRM-285,[0x6e557],station_xen_defence_base_01_macro,Fires of Defeat,energycells,buy,,xenon,0.0,0.0,0.0,0.0,,19.0,16.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QSL-815,[0x21627],station_gen_factory_base_01_macro,Zyarth's Dominion IV,dronecomponents,buy,,split,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QSL-815,[0x21627],station_gen_factory_base_01_macro,Zyarth's Dominion IV,missilecomponents,buy,,split,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QSL-815,[0x21627],station_gen_factory_base_01_macro,Zyarth's Dominion IV,smartchips,buy,,split,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QSS-298,[0x5a191],station_gen_factory_base_01_macro,Tharka's Ravine VIII,dronecomponents,buy,,freesplit,0.0,28.0,0.0,28.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QSS-298,[0x5a191],station_gen_factory_base_01_macro,Tharka's Ravine VIII,energycells,buy,,freesplit,0.0,0.0,0.0,0.0,,19.0,16.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QSS-298,[0x5a191],station_gen_factory_base_01_macro,Tharka's Ravine VIII,smartchips,buy,,freesplit,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QWD-262,[0x9a46b],station_gen_factory_base_01_macro,Trinity Sanctum VII,missilecomponents,buy,,paranid,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QXQ-381,[0x96ff8],station_gen_factory_base_01_macro,Family Zhin,missilecomponents,buy,,split,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QXW-886,[0x6a96a],station_gen_factory_base_01_macro,Mercury,siliconcarbide,buy,,terran,0.0,0.0,0.0,0.0,,1520.5,1414.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QZV-206,[0x78212],station_gen_factory_base_01_macro,Second Contact II Flashpoint,missilecomponents,buy,,antigone,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
QZV-223,[0x7f82c],station_gen_factory_base_01_macro,Asteroid Belt,energycells,buy,,terran,0.0,21400.0,0.0,21400.0,,19.0,16.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RAN-388,[0x2321d],station_bor_tradestation_base_01_macro,Kingdom End I,energycells,buy,,boron,0.0,0.0,0.0,0.0,,19.0,16.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RCJ-838,[0x9dee8],station_gen_factory_base_01_macro,Cardinal's Redress,missilecomponents,buy,,holyorder,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RCP-438,[0x5fd87],station_gen_factory_base_01_macro,Cardinal's Domain,missilecomponents,buy,,paranid,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RDA-120,[0x2d649],station_gen_factory_base_01_macro,Second Contact XI,smartchips,buy,,antigone,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
REN-902,[0x87ed0],station_gen_factory_base_01_macro,Hatikvah's Choice I,missilecomponents,buy,,argon,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
REN-902,[0x87ed0],station_gen_factory_base_01_macro,Hatikvah's Choice I,smartchips,buy,,argon,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RFC-361,[0x47b37],station_gen_factory_base_01_macro,Family Nhuut,smartchips,buy,,split,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RFL-699,[0x5497f],station_gen_factory_base_01_macro,Memory of Profit IX,smartchips,buy,,teladi,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RFW-011,[0x6cdc3],station_gen_factory_base_01_macro,Wretched Skies X,dronecomponents,buy,,paranid,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RFW-011,[0x6cdc3],station_gen_factory_base_01_macro,Wretched Skies X,smartchips,buy,,paranid,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RGM-670,[0xa409b],station_gen_factory_base_01_macro,The Reach,smartchips,buy,,argon,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RHI-513,[0x8a9c],station_gen_factory_base_01_macro,Hewa's Twin III,dronecomponents,buy,,teladi,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RHI-513,[0x8a9c],station_gen_factory_base_01_macro,Hewa's Twin III,smartchips,buy,,teladi,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RHU-995,[0x3bac8],station_gen_factory_base_01_macro,Two Grand,dronecomponents,buy,,teladi,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RIA-013,[0xa5033],station_gen_factory_base_01_macro,Black Hole Sun IV,dronecomponents,buy,,argon,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RIA-013,[0xa5033],station_gen_factory_base_01_macro,Black Hole Sun IV,missilecomponents,buy,,argon,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RIA-013,[0xa5033],station_gen_factory_base_01_macro,Black Hole Sun IV,smartchips,buy,,argon,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RIB-051,[0x8b32],station_gen_factory_base_01_macro,Hewa's Twin III,dronecomponents,buy,,teladi,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RIB-051,[0x8b32],station_gen_factory_base_01_macro,Hewa's Twin III,missilecomponents,buy,,teladi,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RIB-051,[0x8b32],station_gen_factory_base_01_macro,Hewa's Twin III,smartchips,buy,,teladi,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RKE-571,[0xa0430],station_gen_factory_base_01_macro,Void of Opportunity,dronecomponents,buy,,teladi,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RKE-571,[0xa0430],station_gen_factory_base_01_macro,Void of Opportunity,smartchips,buy,,teladi,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RKK-403,[0x64c51],station_gen_factory_base_01_macro,Holy Vision,missilecomponents,buy,,holyorder,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RKU-795,[0x2dd01],station_gen_factory_base_01_macro,Second Contact XI,smartchips,buy,,antigone,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RLE-741,[0x46f53],station_gen_factory_base_01_macro,The Void,missilecomponents,buy,,antigone,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RLE-741,[0x46f53],station_gen_factory_base_01_macro,The Void,smartchips,buy,,antigone,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RMK-157,[0xab880],station_gen_factory_base_01_macro,Wretched Skies IV Family Valka,missilecomponents,buy,,split,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RMK-157,[0xab880],station_gen_factory_base_01_macro,Wretched Skies IV Family Valka,smartchips,buy,,split,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RMO-669,[0x94054],station_gen_factory_base_01_macro,Bright Promise,dronecomponents,buy,,teladi,0.0,0.0,0.0,0.0,,1028.0,914.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RMO-669,[0x94054],station_gen_factory_base_01_macro,Bright Promise,missilecomponents,buy,,teladi,0.0,0.0,0.0,0.0,,11.0,9.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
RMO-669,[0x94054],station_gen_factory_base_01_macro,Bright Promise,smartchips,buy,,teladi,0.0,0.0,0.0,0.0,,63.0,57.0,,,0.5,,-0.039,,supplies/per-ware-constant,none,,,2.995,0.25,29,8,0.556537,separate-book
